Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Curated_gene_sets	BIOCARTA_VEGF_PATHWAY	27	2	0.000555664202020739	0.014910774513737	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_VEGF_PATHWAY
Curated_gene_sets	BIOCARTA_ERK_PATHWAY	27	2	0.000555664202020739	0.014910774513737	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_ERK_PATHWAY
Curated_gene_sets	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	28	2	0.0005979322679979642	0.01588997780800387	ITPR2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PLATELET_CALCIUM_HOMEOSTASIS
Curated_gene_sets	PID_IL8_CXCR1_PATHWAY	28	2	0.0005979322679979642	0.01588997780800387	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL8_CXCR1_PATHWAY
Curated_gene_sets	KEGG_TIGHT_JUNCTION	131	3	0.0006323928033482479	0.0167249654385515	PRKCB:PRKCA:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TIGHT_JUNCTION
Curated_gene_sets	REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	29	2	0.0006417134399148347	0.016853471444660605	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS
Curated_gene_sets	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	1203	7	0.0006433792043953331	0.016853471444660605	CAMK2G:CCND1:PRKCB:SRC:CAMK2D:CAMK2A:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENERIC_TRANSCRIPTION_PATHWAY
Curated_gene_sets	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	30	2	0.0006870040384807202	0.01782645856453982	ITPR2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS
Curated_gene_sets	PID_RAS_PATHWAY	30	2	0.0006870040384807202	0.01782645856453982	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_RAS_PATHWAY
Curated_gene_sets	KEGG_INSULIN_SIGNALING_PATHWAY	137	3	0.0007203588876585513	0.018604198314599488	MAP2K1:MAP2K2:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_INSULIN_SIGNALING_PATHWAY
Curated_gene_sets	SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	31	2	0.0007338003907452053	0.018775050927857556	CCND1:ROCK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN
Curated_gene_sets	REACTOME_FCERI_MEDIATED_CAPLUS2_MOBILIZATION	31	2	0.0007338003907452053	0.018775050927857556	ITPR2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FCERI_MEDIATED_CAPLUS2_MOBILIZATION
Curated_gene_sets	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	139	3	0.0007513250819768497	0.01913444109238264	ITPR2:SRC:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS
Curated_gene_sets	PID_WNT_NONCANONICAL_PATHWAY	32	2	0.0007820988301805021	0.019826385552179457	ROCK1:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_WNT_NONCANONICAL_PATHWAY
Curated_gene_sets	BIOCARTA_MET_PATHWAY	33	2	0.0008318956964096276	0.020814394801123848	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MET_PATHWAY
Curated_gene_sets	PID_NCADHERIN_PATHWAY	33	2	0.0008318956964096276	0.020814394801123848	CAMK2G:ROCK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_NCADHERIN_PATHWAY
Curated_gene_sets	BASSO_B_LYMPHOCYTE_NETWORK	144	3	0.0008324244421463818	0.020814394801123848	ITPR2:PRKCB:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BASSO_B_LYMPHOCYTE_NETWORK
Curated_gene_sets	PID_IL8_CXCR2_PATHWAY	34	2	0.0008831873355993921	0.021689346130054715	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL8_CXCR2_PATHWAY
Curated_gene_sets	PID_MAPK_TRK_PATHWAY	34	2	0.0008831873355993921	0.021689346130054715	MAP2K1:MAP2K5	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_MAPK_TRK_PATHWAY
Curated_gene_sets	BIOCARTA_FMLP_PATHWAY	34	2	0.0008831873355993921	0.021689346130054715	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_FMLP_PATHWAY
Curated_gene_sets	PID_EPHA_FWDPATHWAY	34	2	0.0008831873355993921	0.021689346130054715	ROCK1:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_EPHA_FWDPATHWAY
Curated_gene_sets	SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	35	2	0.0009359700999872434	0.02278217486738861	ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES
Curated_gene_sets	KEGG_PRION_DISEASES	35	2	0.0009359700999872434	0.02278217486738861	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PRION_DISEASES
Curated_gene_sets	SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	36	2	0.0009902403482779187	0.023891719981915926	ITPR2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES
Curated_gene_sets	PID_GMCSF_PATHWAY	36	2	0.0009902403482779187	0.023891719981915926	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_GMCSF_PATHWAY
Curated_gene_sets	REACTOME_HEMOSTASIS	612	5	0.000994856272620333	0.02389827229556529	ITPR2:PRKCB:PRKCA:SRC:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HEMOSTASIS
Curated_gene_sets	MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS	37	2	0.0010459944454504636	0.025017458454013045	CCND1:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS
Curated_gene_sets	REACTOME_GABA_B_RECEPTOR_ACTIVATION	39	2	0.0011619396774499506	0.02731551352842811	KCNJ6:ADCY5	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GABA_B_RECEPTOR_ACTIVATION
Curated_gene_sets	BIOCARTA_FCER1_PATHWAY	39	2	0.0011619396774499506	0.02731551352842811	MAP2K1:PRKCB	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_FCER1_PATHWAY
Curated_gene_sets	PID_ECADHERIN_NASCENT_AJ_PATHWAY	39	2	0.0011619396774499506	0.02731551352842811	CCND1:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_ECADHERIN_NASCENT_AJ_PATHWAY
Curated_gene_sets	PID_RET_PATHWAY	39	2	0.0011619396774499506	0.02731551352842811	PRKCA:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_RET_PATHWAY
Curated_gene_sets	PID_FOXM1_PATHWAY	40	2	0.0012221235735363825	0.02836667416887612	CCND1:MAP2K1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_FOXM1_PATHWAY
Curated_gene_sets	PID_ER_NONGENOMIC_PATHWAY	40	2	0.0012221235735363825	0.02836667416887612	ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_ER_NONGENOMIC_PATHWAY
Curated_gene_sets	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	40	2	0.0012221235735363825	0.02836667416887612	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY
Curated_gene_sets	PID_AMB2_NEUTROPHILS_PATHWAY	41	2	0.001283776840909592	0.029548353145789397	ROCK1:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_AMB2_NEUTROPHILS_PATHWAY
Curated_gene_sets	REACTOME_RET_SIGNALING	41	2	0.001283776840909592	0.029548353145789397	PRKCA:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RET_SIGNALING
Curated_gene_sets	ULE_SPLICING_VIA_NOVA2	42	2	0.00134689587586475	0.030616835591454502	CAMK2G:PLCB4	http://www.gsea-msigdb.org/gsea/msigdb/cards/ULE_SPLICING_VIA_NOVA2
Curated_gene_sets	WIERENGA_PML_INTERACTOME	42	2	0.00134689587586475	0.030616835591454502	PRKCB:PLCB4	http://www.gsea-msigdb.org/gsea/msigdb/cards/WIERENGA_PML_INTERACTOME
Curated_gene_sets	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	42	2	0.00134689587586475	0.030616835591454502	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION
Curated_gene_sets	REACTOME_SIGNALING_BY_SCF_KIT	43	2	0.001411477080936752	0.03182186648456178	PRKCA:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_SCF_KIT
Curated_gene_sets	SHIPP_DLBCL_CURED_VS_FATAL_DN	43	2	0.001411477080936752	0.03182186648456178	CAMK2G:PRKCB	http://www.gsea-msigdb.org/gsea/msigdb/cards/SHIPP_DLBCL_CURED_VS_FATAL_DN
Curated_gene_sets	REACTOME_G1_PHASE	44	2	0.001477516864727711	0.0327734688422062	CCND1:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G1_PHASE
Curated_gene_sets	VANHARANTA_UTERINE_FIBROID_UP	44	2	0.001477516864727711	0.0327734688422062	CCND1:PRKCB	http://www.gsea-msigdb.org/gsea/msigdb/cards/VANHARANTA_UTERINE_FIBROID_UP
Curated_gene_sets	JIANG_AGING_HYPOTHALAMUS_UP	44	2	0.001477516864727711	0.0327734688422062	MAP2K1:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/JIANG_AGING_HYPOTHALAMUS_UP
Curated_gene_sets	PID_CERAMIDE_PATHWAY	44	2	0.001477516864727711	0.0327734688422062	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_CERAMIDE_PATHWAY
Curated_gene_sets	PID_RHOA_PATHWAY	45	2	0.0015450116422105584	0.03413296804739069	ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_RHOA_PATHWAY
Curated_gene_sets	SIG_BCR_SIGNALING_PATHWAY	46	2	0.0016139578344350808	0.03551352818890952	ITPR2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/SIG_BCR_SIGNALING_PATHWAY
Curated_gene_sets	MCCLUNG_DELTA_FOSB_TARGETS_8WK	47	2	0.0016843518689276594	0.03676833186893275	PRKCB:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/MCCLUNG_DELTA_FOSB_TARGETS_8WK
Curated_gene_sets	KEGG_TYPE_II_DIABETES_MELLITUS	47	2	0.0016843518689276594	0.03676833186893275	CACNA1C:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TYPE_II_DIABETES_MELLITUS
Curated_gene_sets	REACTOME_SIGNALING_BY_ERBB2	49	2	0.0018294692045588807	0.039466314095209426	PRKCA:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_ERBB2
Curated_gene_sets	TSUNODA_CISPLATIN_RESISTANCE_DN	49	2	0.0018294692045588807	0.039466314095209426	PTGS2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/TSUNODA_CISPLATIN_RESISTANCE_DN
Curated_gene_sets	HOFMANN_CELL_LYMPHOMA_UP	49	2	0.0018294692045588807	0.039466314095209426	CCND1:PRKCB	http://www.gsea-msigdb.org/gsea/msigdb/cards/HOFMANN_CELL_LYMPHOMA_UP
Curated_gene_sets	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	190	3	0.0018478592459418917	0.03970731918721229	ROCK1:SRC:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP
Curated_gene_sets	REACTOME_GENE_EXPRESSION_TRANSCRIPTION	1462	7	0.00202620530151645	0.043208361681670276	CAMK2G:CCND1:PRKCB:SRC:CAMK2D:CAMK2A:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENE_EXPRESSION_TRANSCRIPTION
Curated_gene_sets	REACTOME_DISEASE	1070	6	0.002053282455012914	0.043208361681670276	CAMK2G:MAP2K1:MAP2K2:SRC:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DISEASE
Curated_gene_sets	ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	52	2	0.002057915062824507	0.043208361681670276	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN
Curated_gene_sets	PID_CD8_TCR_PATHWAY	52	2	0.002057915062824507	0.043208361681670276	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_CD8_TCR_PATHWAY
Curated_gene_sets	PID_KIT_PATHWAY	52	2	0.002057915062824507	0.043208361681670276	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_KIT_PATHWAY
Curated_gene_sets	ZHOU_TNF_SIGNALING_30MIN	52	2	0.002057915062824507	0.043208361681670276	PTGS2:MAP2K1	http://www.gsea-msigdb.org/gsea/msigdb/cards/ZHOU_TNF_SIGNALING_30MIN
Curated_gene_sets	REACTOME_INTERFERON_SIGNALING	199	3	0.00210835432763478	0.04409907663999591	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERFERON_SIGNALING
Curated_gene_sets	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	727	5	0.002133476025596326	0.04419250002567208	RYR2:CAMK2G:ADCY5:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_SMALL_MOLECULES
Curated_gene_sets	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	53	2	0.0021369214700652193	0.04419250002567208	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN
Curated_gene_sets	PID_NFAT_3PATHWAY	53	2	0.0021369214700652193	0.04419250002567208	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_NFAT_3PATHWAY
Curated_gene_sets	KEGG_VIBRIO_CHOLERAE_INFECTION	54	2	0.0022173508835574385	0.04551360899421443	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VIBRIO_CHOLERAE_INFECTION
Curated_gene_sets	SCHEIDEREIT_IKK_INTERACTING_PROTEINS	54	2	0.0022173508835574385	0.04551360899421443	CCND1:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/SCHEIDEREIT_IKK_INTERACTING_PROTEINS
Curated_gene_sets	REACTOME_GABA_RECEPTOR_ACTIVATION	55	2	0.002299199779778578	0.04684406662430355	KCNJ6:ADCY5	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GABA_RECEPTOR_ACTIVATION
Curated_gene_sets	PID_FGF_PATHWAY	55	2	0.002299199779778578	0.04684406662430355	SRC:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_FGF_PATHWAY
Curated_gene_sets	MARTENS_BOUND_BY_PML_RARA_FUSION	442	4	0.00235425588589535	0.04778878829634805	CAMK2G:CACNA1C:ITPR2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/MARTENS_BOUND_BY_PML_RARA_FUSION
Curated_gene_sets	PID_SHP2_PATHWAY	57	2	0.002467141958053072	0.04989613202665423	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_SHP2_PATHWAY
KEGG	KEGG_GNRH_SIGNALING_PATHWAY	101	14	1.9553100959309127e-26	3.636876778431498e-24	CAMK2G:CACNA1C:ITPR2:MAP2K1:PRKCB:PRKCA:MAP2K2:PLCB4:SRC:ITPR1:CACNA1D:ADCY5:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GNRH_SIGNALING_PATHWAY
KEGG	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	115	13	2.9518190183130105e-23	2.7451916870310996e-21	NPR1:CACNA1C:ITPR2:MAP2K1:PRKCB:PRKCA:ROCK1:MAP2K2:ROCK2:PLCB4:ITPR1:CACNA1D:ADCY5	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION
KEGG	KEGG_LONG_TERM_POTENTIATION	70	11	2.7190691656989134e-21	1.6858228827333263e-19	CAMK2G:CACNA1C:ITPR2:MAP2K1:PRKCB:PRKCA:MAP2K2:PLCB4:ITPR1:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LONG_TERM_POTENTIATION
KEGG	KEGG_GAP_JUNCTION	89	10	8.071446644804252e-18	3.753222689833977e-16	ITPR2:MAP2K1:MAP2K5:PRKCB:PRKCA:MAP2K2:PLCB4:SRC:ITPR1:ADCY5	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GAP_JUNCTION
KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	177	11	1.140059575367171e-16	4.241021620365876e-15	RYR2:CAMK2G:CACNA1C:ITPR2:PRKCB:PRKCA:PLCB4:ITPR1:CACNA1D:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CALCIUM_SIGNALING_PATHWAY
KEGG	KEGG_MELANOGENESIS	101	9	3.94053141115935e-15	1.2215647374593986e-13	CAMK2G:MAP2K1:PRKCB:PRKCA:MAP2K2:PLCB4:ADCY5:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MELANOGENESIS
KEGG	KEGG_GLIOMA	65	8	1.1058520303987921e-14	2.938406823631076e-13	CAMK2G:CCND1:MAP2K1:PRKCB:PRKCA:MAP2K2:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GLIOMA
KEGG	KEGG_ERBB_SIGNALING_PATHWAY	87	8	1.2582832283393184e-13	2.925508505888915e-12	CAMK2G:MAP2K1:PRKCB:PRKCA:MAP2K2:SRC:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ERBB_SIGNALING_PATHWAY
KEGG	KEGG_WNT_SIGNALING_PATHWAY	149	9	1.4191533978627882e-13	2.9329170222497625e-12	CAMK2G:CCND1:PRKCB:PRKCA:ROCK1:ROCK2:PLCB4:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_WNT_SIGNALING_PATHWAY
KEGG	KEGG_LONG_TERM_DEPRESSION	70	7	2.7925505157400404e-12	5.194143959276475e-11	ITPR2:MAP2K1:PRKCB:PRKCA:MAP2K2:PLCB4:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LONG_TERM_DEPRESSION
KEGG	KEGG_MAPK_SIGNALING_PATHWAY	266	9	2.6703519059497487e-11	4.5153223136968474e-10	CACNA1C:MAP2K1:MAP2K5:PRKCB:CACNB1:PRKCA:MAP2K2:CACNB4:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MAPK_SIGNALING_PATHWAY
KEGG	KEGG_OOCYTE_MEIOSIS	112	7	8.153610054219621e-11	1.2638095584040411e-09	CAMK2G:ITPR2:MAP2K1:ITPR1:ADCY5:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_OOCYTE_MEIOSIS
KEGG	KEGG_VEGF_SIGNALING_PATHWAY	76	6	5.12563064738925e-10	7.333594618572312e-09	PTGS2:MAP2K1:PRKCB:PRKCA:MAP2K2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VEGF_SIGNALING_PATHWAY
KEGG	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	83	6	8.797112249739606e-10	1.1687591988939762e-08	RYR2:CACNA1C:CACNB1:CACNB4:CACNA1D:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	6	1.442538033728168e-09	1.7887471618229282e-08	RYR2:CACNA1C:CACNB1:CACNB4:CACNA1D:ADCY5	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_DILATED_CARDIOMYOPATHY
KEGG	KEGG_FOCAL_ADHESION	198	7	4.4593211052762545e-09	5.1839607848836456e-08	CCND1:MAP2K1:PRKCB:PRKCA:ROCK1:ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_FOCAL_ADHESION
KEGG	KEGG_NON_SMALL_CELL_LUNG_CANCER	54	5	7.26561726441815e-09	7.949440065775153e-08	CCND1:MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NON_SMALL_CELL_LUNG_CANCER
KEGG	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	126	6	1.1068072948432324e-08	1.1437008713380068e-07	CAMK2G:MAP2K1:MAP2K5:MAP2K2:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NEUROTROPHIN_SIGNALING_PATHWAY
KEGG	KEGG_CARDIAC_MUSCLE_CONTRACTION	72	5	3.164716872424462e-08	3.0980912540576313e-07	RYR2:CACNA1C:CACNB1:CACNB4:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CARDIAC_MUSCLE_CONTRACTION
KEGG	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	73	5	3.394474514930152e-08	3.1568612988850413e-07	RYR2:CACNA1C:CACNB1:CACNB4:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
KEGG	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	76	5	4.164327072528144e-08	3.688403978524928e-07	ITPR2:PRKCB:PRKCA:PLCB4:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM
KEGG	KEGG_CHEMOKINE_SIGNALING_PATHWAY	188	6	1.206180060807628e-07	1.019770415046449e-06	MAP2K1:PRKCB:ROCK1:ROCK2:PLCB4:ADCY5	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CHEMOKINE_SIGNALING_PATHWAY
KEGG	KEGG_ALZHEIMERS_DISEASE	156	5	1.5176417841501057e-06	1.2273103123996507e-05	CACNA1C:ITPR2:PLCB4:ITPR1:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALZHEIMERS_DISEASE
KEGG	KEGG_PATHWAYS_IN_CANCER	325	6	2.9644963716650083e-06	2.2974846880403814e-05	PTGS2:CCND1:MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PATHWAYS_IN_CANCER
KEGG	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	79	4	3.0957838229658323e-06	2.3032631642865794e-05	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
KEGG	KEGG_THYROID_CANCER	29	3	6.886447257861113e-06	4.926458422931412e-05	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_THYROID_CANCER
KEGG	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	114	4	1.3335361343141835e-05	9.18658225860882e-05	PRKCB:PRKCA:ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
KEGG	KEGG_BLADDER_CANCER	42	3	2.1396141416451056e-05	0.00014213151083785345	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_BLADDER_CANCER
KEGG	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	131	4	2.3070196197601555e-05	0.0001479674652673755	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY
KEGG	KEGG_ENDOMETRIAL_CANCER	52	3	4.0838404524060493e-05	0.0002531981080491751	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ENDOMETRIAL_CANCER
KEGG	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	55	3	4.8355130283328946e-05	0.0002901307816999737	PRKCA:ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION
KEGG	KEGG_ACUTE_MYELOID_LEUKEMIA	57	3	5.3838444780718057e-05	0.0003129359602879237	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ACUTE_MYELOID_LEUKEMIA
KEGG	KEGG_MELANOMA	71	3	0.00010391302208956627	0.0005856915790502826	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MELANOMA
KEGG	KEGG_CHRONIC_MYELOID_LEUKEMIA	73	3	0.0001128847033998459	0.0006175457303638629	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CHRONIC_MYELOID_LEUKEMIA
KEGG	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	75	3	0.00012234723370184897	0.0006501881562441116	MAP2K1:PRKCB:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY
KEGG	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	210	4	0.0001447055755485469	0.0007476454736674924	MAP2K1:ROCK1:MAP2K2:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
KEGG	KEGG_PROSTATE_CANCER	88	3	0.00019662977723158652	0.0009884632044614892	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PROSTATE_CANCER
