Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
KEGG	KEGG_LONG_TERM_POTENTIATION	70	17	9.466231978089558e-36	1.7607191479246577e-33	CALML6:PRKACB:NRAS:PPP3CB:HRAS:KRAS:PPP1CC:CALM1:PRKACA:PPP1CB:CALM2:PPP3R1:MAPK1:PPP3CA:CAMK4:PPP3CC:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LONG_TERM_POTENTIATION
KEGG	KEGG_INSULIN_SIGNALING_PATHWAY	136	14	1.5491292614828968e-23	1.440690213179094e-21	CALML6:PRKAA2:PRKACB:NRAS:HRAS:KRAS:PRKAG1:PPP1CC:CALM1:PRKACA:PPP1CB:CALM2:MAPK1:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_INSULIN_SIGNALING_PATHWAY
KEGG	KEGG_OOCYTE_MEIOSIS	112	12	2.4698672576161404e-20	1.5313176997220071e-18	CALML6:PRKACB:PPP3CB:PPP1CC:CALM1:PRKACA:PPP1CB:CALM2:PPP3R1:MAPK1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_OOCYTE_MEIOSIS
KEGG	KEGG_MELANOGENESIS	101	11	1.0041111318846336e-18	4.669116763263546e-17	CALML6:PRKACB:NRAS:HRAS:KRAS:CALM1:PRKACA:CALM2:MAPK1:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MELANOGENESIS
KEGG	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	115	11	4.443871703717205e-18	1.6531202737828002e-16	CALML6:PRKACB:PPP1CC:CALM1:PRKACA:PPP1CB:CALM2:MYL9:MAPK1:RHOA:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION
KEGG	KEGG_GNRH_SIGNALING_PATHWAY	101	10	1.284262449694193e-16	3.981213594051998e-15	CALML6:PRKACB:NRAS:HRAS:KRAS:CALM1:PRKACA:CALM2:MAPK1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GNRH_SIGNALING_PATHWAY
KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	177	11	5.785683401602876e-16	1.537338732425907e-14	CALML6:PRKACB:PPP3CB:CALM1:PRKACA:CALM2:PPP3R1:PPP3CA:CAMK4:PPP3CC:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CALCIUM_SIGNALING_PATHWAY
KEGG	KEGG_AXON_GUIDANCE	128	10	1.481576913366814e-15	3.444666323577842e-14	NRAS:PPP3CB:HRAS:KRAS:PPP3R1:MAPK1:RHOA:PPP3CA:GNAI1:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_AXON_GUIDANCE
KEGG	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	106	9	2.190917134968023e-14	4.527895412267248e-13	NRAS:PPP3CB:HRAS:KRAS:PPP3R1:MAPK1:RHOA:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY
KEGG	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	126	9	1.0790507375530978e-13	1.8661049589463702e-12	CALML6:NRAS:HRAS:KRAS:CALM1:CALM2:MAPK1:RHOA:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NEUROTROPHIN_SIGNALING_PATHWAY
KEGG	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	75	8	1.1036104595919395e-13	1.8661049589463702e-12	NRAS:PPP3CB:HRAS:KRAS:PPP3R1:MAPK1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY
KEGG	KEGG_VEGF_SIGNALING_PATHWAY	76	8	1.232298246119249e-13	1.910062281484836e-12	NRAS:PPP3CB:HRAS:KRAS:PPP3R1:MAPK1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VEGF_SIGNALING_PATHWAY
KEGG	KEGG_GAP_JUNCTION	88	8	4.154004572049925e-13	5.943421926163739e-12	PRKACB:NRAS:HRAS:KRAS:PRKACA:MAPK1:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GAP_JUNCTION
KEGG	KEGG_ALZHEIMERS_DISEASE	155	9	7.171035188319398e-13	9.527232464481485e-12	CALML6:PPP3CB:CALM1:CALM2:PPP3R1:MAPK1:PPP3CA:PPP3CC:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALZHEIMERS_DISEASE
KEGG	KEGG_MAPK_SIGNALING_PATHWAY	262	10	2.0538061437993922e-12	2.5467196183112465e-11	PRKACB:NRAS:PPP3CB:HRAS:KRAS:PRKACA:PPP3R1:MAPK1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MAPK_SIGNALING_PATHWAY
KEGG	KEGG_GLIOMA	65	7	4.177039821212733e-12	4.855808792159801e-11	CALML6:NRAS:HRAS:KRAS:CALM1:CALM2:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GLIOMA
KEGG	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	122	8	6.028591399366148e-12	6.59598823695355e-11	NRAS:PPP3CB:HRAS:KRAS:PPP3R1:MAPK1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY
KEGG	KEGG_CHEMOKINE_SIGNALING_PATHWAY	188	8	1.959022433417578e-10	2.024323181198164e-09	PRKACB:NRAS:HRAS:KRAS:PRKACA:MAPK1:RHOA:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CHEMOKINE_SIGNALING_PATHWAY
KEGG	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	210	8	4.72652202166311e-10	4.627016294891254e-09	NRAS:HRAS:KRAS:PPP1CC:PPP1CB:MYL9:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
KEGG	KEGG_LONG_TERM_DEPRESSION	70	6	6.792370756267696e-10	6.316904803328957e-09	NRAS:HRAS:KRAS:MAPK1:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LONG_TERM_DEPRESSION
KEGG	KEGG_WNT_SIGNALING_PATHWAY	148	7	1.4799897676394015e-09	1.3108480799091842e-08	PRKACB:PPP3CB:PRKACA:PPP3R1:RHOA:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_WNT_SIGNALING_PATHWAY
KEGG	KEGG_APOPTOSIS	85	6	2.232360585026944e-09	1.8873594037045982e-08	PRKACB:PPP3CB:PRKACA:PPP3R1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_APOPTOSIS
KEGG	KEGG_TIGHT_JUNCTION	130	6	2.911454385212256e-08	2.3544805028238244e-07	NRAS:HRAS:KRAS:MYL9:RHOA:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TIGHT_JUNCTION
KEGG	KEGG_THYROID_CANCER	29	4	8.48019288638566e-08	6.572149486948886e-07	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_THYROID_CANCER
KEGG	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85	5	1.3899331205801355e-07	1.034110241711621e-06	PRKACB:KRAS:PRKACA:MAPK1:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
KEGG	KEGG_FOCAL_ADHESION	197	6	3.434790545246625e-07	2.4571963131379703e-06	HRAS:PPP1CC:PPP1CB:MYL9:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_FOCAL_ADHESION
KEGG	KEGG_BLADDER_CANCER	42	4	3.944601310123642e-07	2.717392013640731e-06	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_BLADDER_CANCER
KEGG	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	51	4	8.727690889810374e-07	5.797680376802606e-06	PPP3CB:PPP3R1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS
KEGG	KEGG_ENDOMETRIAL_CANCER	52	4	9.445512229955511e-07	6.0581561199025e-06	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ENDOMETRIAL_CANCER
KEGG	KEGG_NON_SMALL_CELL_LUNG_CANCER	54	4	1.1011770779700036e-06	6.827297883414023e-06	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NON_SMALL_CELL_LUNG_CANCER
KEGG	KEGG_ACUTE_MYELOID_LEUKEMIA	57	4	1.371277962122107e-06	8.227667772732642e-06	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ACUTE_MYELOID_LEUKEMIA
KEGG	KEGG_RENAL_CELL_CARCINOMA	70	4	3.1417355434848935e-06	1.8261337846505942e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_RENAL_CELL_CARCINOMA
KEGG	KEGG_MELANOMA	71	4	3.325961488809922e-06	1.8746328391474105e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MELANOMA
KEGG	KEGG_CHRONIC_MYELOID_LEUKEMIA	73	4	3.718284858420053e-06	2.0341205401944995e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CHRONIC_MYELOID_LEUKEMIA
KEGG	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	78	4	4.848543686993332e-06	2.576654645087885e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
KEGG	KEGG_ERBB_SIGNALING_PATHWAY	87	4	7.497965174409e-06	3.87394867344465e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ERBB_SIGNALING_PATHWAY
KEGG	KEGG_PROSTATE_CANCER	88	4	7.84712996360768e-06	3.9447734411649425e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PROSTATE_CANCER
KEGG	KEGG_PRION_DISEASES	34	3	1.6270527065086025e-05	7.963994826594739e-05	PRKACB:PRKACA:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PRION_DISEASES
KEGG	KEGG_MTOR_SIGNALING_PATHWAY	52	3	5.904014691490922e-05	0.0002815760852864901	PRKAA2:MAPK1:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MTOR_SIGNALING_PATHWAY
KEGG	KEGG_PATHWAYS_IN_CANCER	325	5	9.753259910815636e-05	0.00045352658585292704	NRAS:HRAS:KRAS:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PATHWAYS_IN_CANCER
KEGG	KEGG_COLORECTAL_CANCER	62	3	0.00010005192322324112	0.00045389409072006947	KRAS:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_COLORECTAL_CANCER
KEGG	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	66	3	0.00012058401339870518	0.0005340149164799801	PRKAA2:PRKAG1:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
KEGG	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	76	3	0.00018344644435562286	0.000793512526747578	CALML6:CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM
KEGG	KEGG_OLFACTORY_TRANSDUCTION	383	5	0.00021008680154898016	0.0008880942065479615	CALML6:PRKACB:CALM1:PRKACA:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_OLFACTORY_TRANSDUCTION
KEGG	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	82	3	0.00022974298098452032	0.000949604321402684	PRKAA2:PRKAG1:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
KEGG	KEGG_DORSO_VENTRAL_AXIS_FORMATION	23	2	0.000512192810648874	0.0020710404952324034	KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_DORSO_VENTRAL_AXIS_FORMATION
KEGG	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	114	3	0.0006045955508932002	0.002392654733322026	MYL9:RHOA:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
KEGG	KEGG_REGULATION_OF_AUTOPHAGY	34	2	0.0011244909242001287	0.004357402331275499	PRKAA2:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_REGULATION_OF_AUTOPHAGY
KEGG	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	42	2	0.0017133921715389833	0.006503896814413284	KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION
KEGG	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	44	2	0.001879144572866959	0.006990417811065088	PRKACB:PRKACA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION
KEGG	KEGG_TASTE_TRANSDUCTION	51	2	0.00251671588337115	0.009178610868765372	PRKACB:PRKACA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TASTE_TRANSDUCTION
KEGG	KEGG_VIBRIO_CHOLERAE_INFECTION	53	2	0.002715121014576464	0.009711779013677353	PRKACB:PRKACA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VIBRIO_CHOLERAE_INFECTION
KEGG	KEGG_HEDGEHOG_SIGNALING_PATHWAY	56	2	0.003026111120062009	0.010619937138330824	PRKACB:PRKACA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_HEDGEHOG_SIGNALING_PATHWAY
KEGG	KEGG_PANCREATIC_CANCER	70	2	0.004685950399756465	0.01614049582138338	KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PANCREATIC_CANCER
KEGG	KEGG_ADHERENS_JUNCTION	71	2	0.004817430808321112	0.016291675097231395	MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ADHERENS_JUNCTION
KEGG	KEGG_TGF_BETA_SIGNALING_PATHWAY	84	2	0.006679289325943983	0.02218478240402823	MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TGF_BETA_SIGNALING_PATHWAY
KEGG	KEGG_DILATED_CARDIOMYOPATHY	89	2	0.007469485441949891	0.024374110389520698	PRKACB:PRKACA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_DILATED_CARDIOMYOPATHY
TF_targets	ATCMNTCCGY_UNKNOWN	54	3	6.613426723981002e-05	0.02674589601360004	PPP1CC:CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/ATCMNTCCGY_UNKNOWN
TF_targets	CTGCAGY_UNKNOWN	762	7	8.769146233967225e-05	0.02674589601360004	NRAS:CAMK1D:HRAS:PRKAG1:CALM1:RHOA:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/CTGCAGY_UNKNOWN
TF_targets	E4BP4_01	222	4	0.0002897248935113624	0.03213400638384568	PRKAA2:CALM1:EEF2:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/E4BP4_01
TF_targets	SMAD4_Q6	239	4	0.00038335251623979754	0.03213400638384568	PPP3CB:PRKAG1:CALM1:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/SMAD4_Q6
TF_targets	YY1_01	248	4	0.0004408488792361841	0.03213400638384568	NRAS:PRKAG1:PRKACA:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/YY1_01
TF_targets	CEBPGAMMA_Q6	252	4	0.00046828464060266913	0.03213400638384568	NRAS:PPP3CB:PRKAG1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/CEBPGAMMA_Q6
TF_targets	P300_01	253	4	0.0004753299556931662	0.03213400638384568	PRKACB:PPP3CB:PPP1CB:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/P300_01
TF_targets	CEBPA_01	253	4	0.0004753299556931662	0.03213400638384568	PPP3CB:PRKAG1:CALML4:PPP1CB	http://www.gsea-msigdb.org/gsea/msigdb/cards/CEBPA_01
TF_targets	HLF_01	258	4	0.0005116981746092313	0.03213400638384568	PRKAA2:PRKAG1:CALM1:EEF2	http://www.gsea-msigdb.org/gsea/msigdb/cards/HLF_01
TF_targets	CETS1P54_01	260	4	0.0005267869898991095	0.03213400638384568	PRKACB:NRAS:PRKAG1:PRKACA	http://www.gsea-msigdb.org/gsea/msigdb/cards/CETS1P54_01
TF_targets	ETF_Q6	118	3	0.000668484845992755	0.03707052327778005	PRKACB:CAMK1D:PPP3CB	http://www.gsea-msigdb.org/gsea/msigdb/cards/ETF_Q6
Reactome	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	90	12	1.5579442169326133e-21	2.3353583811819875e-18	PRKAA2:PRKACB:NRAS:HRAS:KRAS:PRKAG1:CALM1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
Reactome	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	200	13	3.892807057200399e-19	2.9176588893716993e-16	PRKAA2:PRKACB:NRAS:HRAS:KRAS:PRKAG1:CALM1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
Reactome	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	264	13	1.5132344321863777e-17	7.561128046157934e-15	PRKAA2:PRKACB:NRAS:HRAS:KRAS:PRKAG1:CALM1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES
Reactome	REACTOME_OPIOID_SIGNALLING	89	10	3.434284163781375e-17	1.2869979903770705e-14	PRKACB:PPP3CB:CALM1:PRKACA:PPP3R1:MAPK1:PPP3CA:CAMK4:GNAI1:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_OPIOID_SIGNALLING
Reactome	REACTOME_DARPP_32_EVENTS	24	7	2.1601002279172247e-15	6.47598048329584e-13	PRKACB:PPP3CB:CALM1:PRKACA:PPP3R1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DARPP_32_EVENTS
Reactome	REACTOME_NEURONAL_SYSTEM	404	13	3.825944663226483e-15	9.558485083627495e-13	PRKAA2:PRKACB:NRAS:HRAS:KRAS:PRKAG1:CALM1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NEURONAL_SYSTEM
Reactome	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	136	9	2.1736772807189645e-13	4.6547746339967536e-11	PRKACB:NRAS:PPP3CB:HRAS:KRAS:CALM1:PRKACA:PPP3R1:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS
Reactome	REACTOME_SIGNALING_BY_GPCR	1160	15	8.863777098102173e-12	1.5791044262779134e-09	PRKACB:NRAS:PPP3CB:HRAS:KRAS:CALM1:PRKACA:PPP3R1:MAPK1:RHOA:PPP3CA:CAMK4:GNAI1:PPP3CC:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_GPCR
Reactome	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	129	8	9.480947189126898e-12	1.5791044262779134e-09	NRAS:PPP3CB:HRAS:KRAS:CALM1:PPP3R1:MAPK1:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING
Reactome	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	79	7	1.715926300782663e-11	2.572173524873212e-09	NRAS:PPP3CB:HRAS:KRAS:CALM1:PPP3R1:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR
Reactome	REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ	6	4	5.480768508519378e-11	7.468792722064134e-09	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ
Reactome	REACTOME_CD209_DC_SIGN_SIGNALING	21	5	9.194243299468226e-11	1.1485142254919058e-08	PRKACB:NRAS:HRAS:KRAS:PRKACA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CD209_DC_SIGN_SIGNALING
Reactome	REACTOME_G_PROTEIN_MEDIATED_EVENTS	53	6	1.20942514399499e-10	1.3309452430965905e-08	PRKACB:CALM1:PRKACA:MAPK1:CAMK4:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G_PROTEIN_MEDIATED_EVENTS
Reactome	REACTOME_SIGNALING_BY_VEGF	105	7	1.3140033240163976e-10	1.3309452430965905e-08	PRKACB:NRAS:HRAS:KRAS:CALM1:PRKACA:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_VEGF
Reactome	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	400	10	1.331833131851158e-10	1.3309452430965905e-08	PRKACB:PPP3CB:CALM1:PRKACA:PPP3R1:MAPK1:PPP3CA:CAMK4:GNAI1:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G_ALPHA_I_SIGNALLING_EVENTS
Reactome	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	108	7	1.6050837654347244e-10	1.5037628527416575e-08	NRAS:PPP3CB:HRAS:KRAS:CALM1:PPP3R1:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR
Reactome	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	27	5	3.6257343578321164e-10	3.197044589641378e-08	NRAS:HRAS:KRAS:CALM1:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING
Reactome	REACTOME_CALCINEURIN_ACTIVATES_NFAT	9	4	4.5900030931778564e-10	3.8224525759297815e-08	PPP3CB:CALM1:PPP3R1:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CALCINEURIN_ACTIVATES_NFAT
Reactome	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	75	6	1.037990915160135e-09	8.189202009605486e-08	NRAS:HRAS:KRAS:CALM1:MAPK1:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING
Reactome	REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	11	4	1.1997327789386294e-09	8.991997178145027e-08	PPP3CB:CALM1:PPP3R1:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION
Reactome	REACTOME_CA_DEPENDENT_EVENTS	36	5	1.6779339413885403e-09	1.1977252276863913e-07	PRKACB:CALM1:PRKACA:MAPK1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CA_DEPENDENT_EVENTS
Reactome	REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES	14	4	3.628247333553717e-09	2.472155796816828e-07	NRAS:HRAS:KRAS:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES
Reactome	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	45	5	5.389015176370203e-09	3.5122320649473625e-07	NRAS:HRAS:KRAS:CALM1:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS
Reactome	REACTOME_INNATE_IMMUNE_SYSTEM	1022	12	6.912335116254872e-09	4.317329308027522e-07	PRKACB:NRAS:PPP3CB:HRAS:KRAS:CALM1:EEF2:PRKACA:PPP3R1:MAPK1:RHOA:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INNATE_IMMUNE_SYSTEM
Reactome	REACTOME_HEMOSTASIS	610	10	7.844436606859944e-09	4.703524189473222e-07	PRKACB:NRAS:HRAS:KRAS:CALM1:PRKACA:MAPK1:RHOA:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HEMOSTASIS
Reactome	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	18	4	1.1046902497355297e-08	6.368964170590612e-07	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK
Reactome	REACTOME_RAS_ACTIVATION_UPON_CA2PLUS_INFLUX_THROUGH_NMDA_RECEPTOR	19	4	1.3978704774511196e-08	7.483599448925815e-07	NRAS:HRAS:KRAS:CALM1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RAS_ACTIVATION_UPON_CA2PLUS_INFLUX_THROUGH_NMDA_RECEPTOR
Reactome	REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	19	4	1.3978704774511196e-08	7.483599448925815e-07	NRAS:HRAS:KRAS:CALM1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION
