Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Curated_gene_sets	BIOCARTA_CDMAC_PATHWAY	16	5	1.1534195664155553e-08	6.409051550355524e-07	JUN:FOS:MAPK3:PLCB1:RAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CDMAC_PATHWAY
Curated_gene_sets	BIOCARTA_MET_PATHWAY	33	6	1.2942833959129453e-08	7.119852960917112e-07	JUN:FOS:MAPK3:RAF1:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MET_PATHWAY
Curated_gene_sets	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	90	8	1.5599641536821314e-08	8.44211980277916e-07	PRKAB2:PRKAB1:MAPK3:PRKAG3:CAMK2B:ADCY1:ADCY8:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
Curated_gene_sets	PID_MAPK_TRK_PATHWAY	34	6	1.565344882536765e-08	8.44211980277916e-07	FOS:MAPK3:MAPK7:RAF1:MEF2C:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_MAPK_TRK_PATHWAY
Curated_gene_sets	PID_PDGFRB_PATHWAY	129	9	1.612565341529627e-08	8.446556810544312e-07	JUN:PLA2G4A:FOS:MAPK3:PIK3R6:PIK3R5:RAF1:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_PDGFRB_PATHWAY
Curated_gene_sets	REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	17	5	1.627585933317028e-08	8.446556810544312e-07	PLA2G4A:PLA2G4E:PLA2G4D:PLA2G4F:PLA2G4C	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACYL_CHAIN_REMODELLING_OF_PI
Curated_gene_sets	BIOCARTA_BARRESTIN_SRC_PATHWAY	17	5	1.627585933317028e-08	8.446556810544312e-07	MAPK3:PLCB1:GNAS:RAF1:ADCY1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_BARRESTIN_SRC_PATHWAY
Curated_gene_sets	BIOCARTA_GCR_PATHWAY	17	5	1.627585933317028e-08	8.446556810544312e-07	NPPA:CALM3:GNAS:PIK3CG:NOS3	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_GCR_PATHWAY
Curated_gene_sets	BIOCARTA_EPO_PATHWAY	19	5	3.034428302919624e-08	1.5455916754037824e-06	JUN:FOS:MAPK3:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_EPO_PATHWAY
Curated_gene_sets	BIOCARTA_CCR3_PATHWAY	19	5	3.034428302919624e-08	1.5455916754037824e-06	PPP1R12B:MAPK3:PLCB1:GNAS:RAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CCR3_PATHWAY
Curated_gene_sets	BIOCARTA_IL6_PATHWAY	21	5	5.2685807836134155e-08	2.616260204979142e-06	JUN:FOS:MAPK3:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_IL6_PATHWAY
Curated_gene_sets	PID_S1P_S1P1_PATHWAY	21	5	5.2685807836134155e-08	2.616260204979142e-06	GNAI3:PLCB2:MAPK3:GNAO1:GNAI2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_S1P_S1P1_PATHWAY
Curated_gene_sets	PID_ERBB1_DOWNSTREAM_PATHWAY	105	8	5.27912893569687e-08	2.616260204979142e-06	JUN:FOS:MAPK3:MAPK7:RAF1:MEF2C:EGFR:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_ERBB1_DOWNSTREAM_PATHWAY
Curated_gene_sets	REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	22	5	6.791362940994477e-08	3.3061316405673113e-06	PLA2G4A:PLA2G4B:PLA2G4E:PLA2G4D:PLA2G4F	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACYL_CHAIN_REMODELLING_OF_PS
Curated_gene_sets	BIOCARTA_IL2_PATHWAY	22	5	6.791362940994477e-08	3.3061316405673113e-06	JUN:FOS:MAPK3:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_IL2_PATHWAY
Curated_gene_sets	BIOCARTA_GLEEVEC_PATHWAY	23	5	8.643744664462758e-08	4.170985912211371e-06	JUN:FOS:MAPK3:RAF1:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_GLEEVEC_PATHWAY
Curated_gene_sets	BIOCARTA_KERATINOCYTE_PATHWAY	45	6	9.071419127384417e-08	4.339293619107972e-06	JUN:FOS:MAPK3:PRKCG:RAF1:EGFR	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_KERATINOCYTE_PATHWAY
Curated_gene_sets	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	75	7	9.167258684657303e-08	4.347335346922399e-06	GNAI3:FOS:MAPK3:GNAI2:EGFR:NOS3:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING
Curated_gene_sets	BIOCARTA_TPO_PATHWAY	24	5	1.0875502906719935e-07	5.113345426484305e-06	JUN:FOS:MAPK3:RAF1:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_TPO_PATHWAY
Curated_gene_sets	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	10	1.2348689810851225e-07	5.756791749956999e-06	RGS2:PLCB3:PLCB2:MAPK3:MAPK7:OXT:PLCB1:OXTR:ITPR3:EGFR	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS
Curated_gene_sets	BIOCARTA_HDAC_PATHWAY	25	5	1.3540953957741105e-07	6.259561993406204e-06	MAPK7:NFATC1:CALM3:NFATC2:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_HDAC_PATHWAY
Curated_gene_sets	REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	11	4	1.855918611117498e-07	8.50784023313113e-06	NFATC3:NFATC1:NFATC2:ITPR3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION
Curated_gene_sets	THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	226	10	1.881869071249454e-07	8.555505587556403e-06	RGS2:PPP1R12B:PPP1CA:PPP1R12A:PLCB2:MAPK3:GNAO1:GNAS:RAF1:GNAI2	http://www.gsea-msigdb.org/gsea/msigdb/cards/THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN
Curated_gene_sets	BIOCARTA_ERK_PATHWAY	27	5	2.041383313536348e-07	9.204630826035616e-06	MAPK3:GNAS:RAF1:EGFR:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_ERK_PATHWAY
Curated_gene_sets	KEGG_ENDOMETRIAL_CANCER	52	6	2.2047181818312187e-07	9.860288388824012e-06	MAPK3:PIK3R5:RAF1:EGFR:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ENDOMETRIAL_CANCER
Curated_gene_sets	KEGG_AXON_GUIDANCE	128	8	2.465362960099817e-07	1.0897424455212778e-05	GNAI3:NFATC4:MAPK3:NFATC3:NFATC1:NFATC2:GNAI2:PPP3R2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_AXON_GUIDANCE
Curated_gene_sets	PID_NFAT_3PATHWAY	53	6	2.4762371512481313e-07	1.0897424455212778e-05	MAPK3:NFATC3:NFATC1:PRKCG:NFATC2:RCAN1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_NFAT_3PATHWAY
Curated_gene_sets	KEGG_NON_SMALL_CELL_LUNG_CANCER	54	6	2.774635705176873e-07	1.2113707154109506e-05	MAPK3:PIK3R5:PRKCG:RAF1:EGFR:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NON_SMALL_CELL_LUNG_CANCER
Curated_gene_sets	REACTOME_HEMOSTASIS	612	15	3.435189877576949e-07	1.4879511430354959e-05	GNAI3:PLA2G4A:GUCY1A2:MAPK3:PIK3R6:PIK3R5:PRKCG:GNAS:RAF1:GNAI2:ITPR3:ACTB:PIK3CG:NOS3:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HEMOSTASIS
Curated_gene_sets	BIOCARTA_DREAM_PATHWAY	13	4	3.9905288085092785e-07	1.7149921074694954e-05	JUN:FOS:MAPK3:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_DREAM_PATHWAY
Curated_gene_sets	PID_FCER1_PATHWAY	59	6	4.744639782809309e-07	2.023276236064652e-05	JUN:PLA2G4A:FOS:MAPK3:NFATC2:RAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_FCER1_PATHWAY
Curated_gene_sets	REACTOME_LGI_ADAM_INTERACTIONS	14	4	5.565427005878408e-07	2.3019108240103103e-05	CACNG3:CACNG4:CACNG8:CACNG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_LGI_ADAM_INTERACTIONS
Curated_gene_sets	PID_S1P_S1P4_PATHWAY	14	4	5.565427005878408e-07	2.3019108240103103e-05	GNAI3:MAPK3:GNAO1:GNAI2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_S1P_S1P4_PATHWAY
Curated_gene_sets	PID_TCR_RAS_PATHWAY	14	4	5.565427005878408e-07	2.3019108240103103e-05	FOS:MAPK3:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_TCR_RAS_PATHWAY
Curated_gene_sets	BIOCARTA_RACC_PATHWAY	14	4	5.565427005878408e-07	2.3019108240103103e-05	GUCY1A2:GNAS:ADCY1:NOS3	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_RACC_PATHWAY
Curated_gene_sets	REACTOME_CA2PLUS_PATHWAY	61	6	5.800310858115559e-07	2.3811574649622154e-05	PLCB3:PLCB2:GNAO1:NFATC1:PLCB1:ITPR3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CA2PLUS_PATHWAY
Curated_gene_sets	REACTOME_POTASSIUM_CHANNELS	99	7	6.239988099447983e-07	2.5426795951898782e-05	KCNJ9:KCNJ5:KCNJ12:KCNJ2:KCNJ14:KCNJ3:KCNJ4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_POTASSIUM_CHANNELS
Curated_gene_sets	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	258	10	6.36894619504056e-07	2.5682530657176755e-05	GNAI3:PLA2G4A:MAPK3:PIK3R6:PIK3R5:PRKCG:RAF1:GNAI2:ITPR3:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION
Curated_gene_sets	KEGG_COLORECTAL_CANCER	62	6	6.396121977882595e-07	2.5682530657176755e-05	JUN:FOS:MAPK3:PIK3R5:RAF1:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_COLORECTAL_CANCER
Curated_gene_sets	PID_BCR_5PATHWAY	63	6	7.041161592162006e-07	2.8067702839480576e-05	JUN:FOS:MAPK3:NFATC1:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_BCR_5PATHWAY
Curated_gene_sets	YOSHIMURA_MAPK8_TARGETS_UP	1157	20	8.53419672649658e-07	3.3774544023350856e-05	NPPA:JUN:KCNJ9:CACNA1S:PPP1CA:KCNJ5:CACNB3:MYL6:MAPK3:CACNG1:KCNJ2:CALM3:PRKCG:OXT:GNAS:KCNJ4:RAF1:CDKN1A:CAMK2B:EGFR	http://www.gsea-msigdb.org/gsea/msigdb/cards/YOSHIMURA_MAPK8_TARGETS_UP
Curated_gene_sets	BIOCARTA_SPPA_PATHWAY	16	4	1.0041911768217774e-06	3.945754045497569e-05	PLA2G4A:MAPK3:PLCB1:RAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_SPPA_PATHWAY
Curated_gene_sets	PID_FRA_PATHWAY	37	5	1.0596967920210674e-06	4.134320604899214e-05	JUN:NFATC3:NFATC1:NFATC2:NOS3	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_FRA_PATHWAY
Curated_gene_sets	REACTOME_PHOSPHOLIPID_METABOLISM	211	9	1.0826638996358867e-06	4.19417895204015e-05	PLA2G4A:PLA2G4B:PLA2G4E:PLA2G4D:PLA2G4F:PIK3R6:PIK3R5:PLA2G4C:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PHOSPHOLIPID_METABOLISM
Curated_gene_sets	TURJANSKI_MAPK11_TARGETS	5	3	1.1884767180668912e-06	4.57189540285732e-05	FOS:MEF2C:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/TURJANSKI_MAPK11_TARGETS
Curated_gene_sets	PID_AP1_PATHWAY	70	6	1.3212177035013102e-06	5.0472351298338246e-05	NPPA:JUN:FOS:NFATC3:NFATC1:NFATC2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_AP1_PATHWAY
Curated_gene_sets	REACTOME_INTERLEUKIN_17_SIGNALING	71	6	1.4374139628098942e-06	5.415900143436457e-05	JUN:FOS:MAPK3:MAPK7:MEF2C:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_17_SIGNALING
Curated_gene_sets	KEGG_MELANOMA	71	6	1.4374139628098942e-06	5.415900143436457e-05	MAPK3:PIK3R5:RAF1:CDKN1A:EGFR:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MELANOMA
Curated_gene_sets	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	114	7	1.623254527653247e-06	6.074505548721436e-05	GNAI3:PIK3R5:ACTG1:PRKCG:GNAI2:ACTB:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
Curated_gene_sets	REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	18	4	1.675513098415344e-06	6.227701050258654e-05	PLA2G4A:PLA2G4B:PLA2G4D:PLA2G4F	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACYL_CHAIN_REMODELLING_OF_PG
Curated_gene_sets	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	42	5	2.027759838703827e-06	7.486380451483055e-05	ADCY6:GNAS:ITPR3:ADCY8:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION
Curated_gene_sets	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	19	4	2.1142247827289285e-06	7.651546401178839e-05	KCNJ12:KCNJ2:KCNJ14:KCNJ4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL
Curated_gene_sets	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	19	4	2.1142247827289285e-06	7.651546401178839e-05	PLA2G4A:PLA2G4B:JMJD7-PLA2G4B:PLA2G4E	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALPHA_LINOLENIC_ACID_METABOLISM
Curated_gene_sets	BIOCARTA_PAR1_PATHWAY	19	4	2.1142247827289285e-06	7.651546401178839e-05	PPP1R12B:PLCB1:ADCY1:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PAR1_PATHWAY
Curated_gene_sets	PID_CXCR3_PATHWAY	43	5	2.2855645165758335e-06	8.217575428551411e-05	GNAI3:MAPK3:GNAO1:RAF1:GNAI2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_CXCR3_PATHWAY
Curated_gene_sets	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	44	5	2.568465802971369e-06	9.115567988480967e-05	ADCY6:ADCY9:ADCY3:GNAS:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION
Curated_gene_sets	PID_ERBB2_ERBB3_PATHWAY	44	5	2.568465802971369e-06	9.115567988480967e-05	JUN:NFATC4:FOS:MAPK3:RAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_ERBB2_ERBB3_PATHWAY
Curated_gene_sets	SIG_CHEMOTAXIS	45	5	2.878184754506752e-06	0.0001002081919907699	PIK3R5:MYLK2:MYLK:ITPR3:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/SIG_CHEMOTAXIS
Curated_gene_sets	PID_NFAT_TFPATHWAY	45	5	2.878184754506752e-06	0.0001002081919907699	JUN:FOS:NFATC3:NFATC1:NFATC2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_NFAT_TFPATHWAY
Curated_gene_sets	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	45	5	2.878184754506752e-06	0.0001002081919907699	MAPK3:ACTG1:RAF1:ACTB:CAMK2B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS
Curated_gene_sets	BIOCARTA_MAPK_PATHWAY	80	6	2.9093218778788825e-06	0.00010065521792585995	JUN:FOS:MAPK3:MAPK7:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MAPK_PATHWAY
Curated_gene_sets	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	727	15	2.9402134651945e-06	0.0001010882142002184	ADCY6:ADCY4:RYR3:ADCY9:ADCY7:RYR1:ADCY3:GNAS:TRPM2:RAF1:ADCY2:CAMK2B:ADCY1:ADCY8:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_SMALL_MOLECULES
Curated_gene_sets	SIG_BCR_SIGNALING_PATHWAY	46	5	3.2165116337915622e-06	0.0001099008105433999	MAPK3:NFATC1:NFATC2:RAF1:ITPR3	http://www.gsea-msigdb.org/gsea/msigdb/cards/SIG_BCR_SIGNALING_PATHWAY
Curated_gene_sets	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	21	4	3.239769551573043e-06	0.00011001217471113154	PPP1R12B:MYL6:PPP1R12A:MYLK	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RHO_GTPASES_ACTIVATE_PAKS
Curated_gene_sets	PID_REG_GR_PATHWAY	82	6	3.363120005165916e-06	0.00011350014201483255	JUN:FOS:MAPK3:NFATC1:CDKN1A:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_REG_GR_PATHWAY
Curated_gene_sets	REACTOME_MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	84	6	3.87294474782721e-06	0.00012990895766949685	JUN:FOS:MAPK3:MAPK7:MEF2C:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE
Curated_gene_sets	BIOCARTA_RAS_PATHWAY	22	4	3.944626423112696e-06	0.0001307192165876081	MAPK3:RAF1:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_RAS_PATHWAY
Curated_gene_sets	BIOCARTA_EDG1_PATHWAY	22	4	3.944626423112696e-06	0.0001307192165876081	MAPK3:PLCB1:ADCY1:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_EDG1_PATHWAY
Curated_gene_sets	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	131	7	4.1104937584411325e-06	0.00013540015667775252	JUN:FOS:MAPK3:NFATC3:NFATC1:NFATC2:ITPR3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING
Curated_gene_sets	BIOCARTA_HER2_PATHWAY	23	4	4.756876733953737e-06	0.0001548377450501746	MAPK3:RAF1:EGFR:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_HER2_PATHWAY
Curated_gene_sets	BIOCARTA_IGF1R_PATHWAY	23	4	4.756876733953737e-06	0.0001548377450501746	MAPK3:RAF1:ADCY1:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_IGF1R_PATHWAY
Curated_gene_sets	KEGG_PROSTATE_CANCER	88	6	5.081586961316091e-06	0.00016443417573058715	MAPK3:PIK3R5:RAF1:CDKN1A:EGFR:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PROSTATE_CANCER
Curated_gene_sets	SA_B_CELL_RECEPTOR_COMPLEXES	24	4	5.686501074994607e-06	0.00018081758620546438	JUN:FOS:MAPK3:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/SA_B_CELL_RECEPTOR_COMPLEXES
Curated_gene_sets	REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	24	4	5.686501074994607e-06	0.00018081758620546438	FOS:MAPK3:EGFR:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING
Curated_gene_sets	ONO_FOXP3_TARGETS_UP	24	4	5.686501074994607e-06	0.00018081758620546438	JUN:RGS2:FOS:CD38	http://www.gsea-msigdb.org/gsea/msigdb/cards/ONO_FOXP3_TARGETS_UP
Curated_gene_sets	REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	8	3	6.583514581709336e-06	0.00020694807836561745	PLCB3:PLCB2:PLCB1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION
Curated_gene_sets	TURJANSKI_MAPK8_AND_MAPK9_TARGETS	8	3	6.583514581709336e-06	0.00020694807836561745	JUN:NFATC3:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/TURJANSKI_MAPK8_AND_MAPK9_TARGETS
Curated_gene_sets	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	25	4	6.743851843974775e-06	0.0002084153314253103	MAPK3:MAPK7:MEF2C:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION
Curated_gene_sets	ONO_AML1_TARGETS_UP	25	4	6.743851843974775e-06	0.0002084153314253103	JUN:RGS2:FOS:CD38	http://www.gsea-msigdb.org/gsea/msigdb/cards/ONO_AML1_TARGETS_UP
Curated_gene_sets	BIOCARTA_BAD_PATHWAY	25	4	6.743851843974775e-06	0.0002084153314253103	MAPK3:ADCY1:PIK3CG:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_BAD_PATHWAY
Curated_gene_sets	REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	95	6	7.9246042985317e-06	0.00024264436402967384	JUN:FOS:MAPK3:MAPK7:MEF2C:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE
Curated_gene_sets	BIOCARTA_VIP_PATHWAY	26	4	7.939644705570132e-06	0.00024264436402967384	NFATC1:CALM3:NFATC2:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_VIP_PATHWAY
Curated_gene_sets	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	145	7	8.03454101111878e-06	0.00024418790111693046	PLCB3:PLCB2:GNAO1:NFATC1:PRKCG:PLCB1:ITPR3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING
Curated_gene_sets	REACTOME_TOLL_LIKE_RECEPTOR_TLR1:TLR2_CASCADE	97	6	8.938519334720051e-06	0.00026869286808904375	JUN:FOS:MAPK3:MAPK7:MEF2C:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TOLL_LIKE_RECEPTOR_TLR1:TLR2_CASCADE
Curated_gene_sets	REACTOME_TRIF_TICAM1_MEDIATED_TLR4_SIGNALING	97	6	8.938519334720051e-06	0.00026869286808904375	JUN:FOS:MAPK3:MAPK7:MEF2C:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRIF_TICAM1_MEDIATED_TLR4_SIGNALING
Curated_gene_sets	BIOCARTA_PYK2_PATHWAY	27	4	9.28495016139025e-06	0.00027758973281417264	JUN:MAPK3:CALM3:RAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PYK2_PATHWAY
Curated_gene_sets	REACTOME_CALCINEURIN_ACTIVATES_NFAT	9	3	9.839568692894566e-06	0.0002910078891377043	NFATC3:NFATC1:NFATC2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CALCINEURIN_ACTIVATES_NFAT
Curated_gene_sets	REACTOME_LIPOPHAGY	9	3	9.839568692894566e-06	0.0002910078891377043	PRKAB2:PRKAB1:PRKAG3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_LIPOPHAGY
Curated_gene_sets	REACTOME_SIGNALING_BY_RAS_MUTANTS	58	5	1.0256786225133775e-05	0.0003017250322163684	MAPK3:ACTG1:RAF1:ACTB:CAMK2B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_RAS_MUTANTS
Curated_gene_sets	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	28	4	1.0791185223445467e-05	0.0003157569676285825	ADCY6:CACNB3:GNAI2:CACNA2D2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION
Curated_gene_sets	PID_S1P_S1P3_PATHWAY	29	4	1.2470105190068147e-05	0.0003610423613187625	GNAI3:MAPK3:GNAO1:GNAI2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_S1P_S1P3_PATHWAY
Curated_gene_sets	KEGG_LINOLEIC_ACID_METABOLISM	29	4	1.2470105190068147e-05	0.0003610423613187625	PLA2G4A:PLA2G4B:JMJD7-PLA2G4B:PLA2G4E	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LINOLEIC_ACID_METABOLISM
Curated_gene_sets	REACTOME_ESR_MEDIATED_SIGNALING	217	8	1.2854859573251693e-05	0.00037023341629558934	JUN:GNAI3:FOS:MAPK3:GNAI2:EGFR:NOS3:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ESR_MEDIATED_SIGNALING
Curated_gene_sets	REACTOME_INNATE_IMMUNE_SYSTEM	1040	17	1.3424706282820473e-05	0.0003846318190718511	JUN:CALML5:FOS:MAPK3:NFATC3:MAPK7:ACTG1:NFATC1:NFATC2:TRPM2:RAF1:MEF2C:ITPR3:ACTB:NOS3:PRKACG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INNATE_IMMUNE_SYSTEM
